,Unnamed: 0,Species,gps,Year,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,transversoguttata_2007_18km,transversoguttata_2008_18km,transversoguttata_2009_18km,transversoguttata_2010_18km,transversoguttata_2011_18km,transversoguttata_2012_18km,transversoguttata_2013_18km,transversoguttata_2014_18km,transversoguttata_2015_18km,transversoguttata_2016_18km,transversoguttata_2017_18km,transversoguttata_2018_18km,transversoguttata_2019_18km,transversoguttata_2020_18km,transversoguttata_2021_18km,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,parenthesis_2007_18km,parenthesis_2008_18km,parenthesis_2009_18km,parenthesis_2010_18km,parenthesis_2011_18km,parenthesis_2012_18km,parenthesis_2013_18km,parenthesis_2014_18km,parenthesis_2015_18km,parenthesis_2016_18km,parenthesis_2017_18km,parenthesis_2018_18km,parenthesis_2019_18km,parenthesis_2020_18km,parenthesis_2021_18km,caseyi_2007_18km,caseyi_2008_18km,caseyi_2009_18km,caseyi_2010_18km,caseyi_2011_18km,caseyi_2012_18km,caseyi_2013_18km,caseyi_2014_18km,caseyi_2015_18km,caseyi_2016_18km,caseyi_2017_18km,caseyi_2018_18km,caseyi_2019_18km,caseyi_2020_18km,caseyi_2021_18km,glacialis_2007_18km,glacialis_2008_18km,glacialis_2009_18km,glacialis_2010_18km,glacialis_2011_18km,glacialis_2012_18km,glacialis_2013_18km,glacialis_2014_18km,glacialis_2015_18km,glacialis_2016_18km,glacialis_2017_18km,glacialis_2018_18km,glacialis_2019_18km,glacialis_2020_18km,glacialis_2021_18km,aethiops_2007_18km,aethiops_2008_18km,aethiops_2009_18km,aethiops_2010_18km,aethiops_2011_18km,aethiops_2012_18km,aethiops_2013_18km,aethiops_2014_18km,aethiops_2015_18km,aethiops_2016_18km,aethiops_2017_18km,aethiops_2018_18km,aethiops_2019_18km,aethiops_2020_18km,aethiops_2021_18km,chalybeus_2007_18km,chalybeus_2008_18km,chalybeus_2009_18km,chalybeus_2010_18km,chalybeus_2011_18km,chalybeus_2012_18km,chalybeus_2013_18km,chalybeus_2014_18km,chalybeus_2015_18km,chalybeus_2016_18km,chalybeus_2017_18km,chalybeus_2018_18km,chalybeus_2019_18km,chalybeus_2020_18km,chalybeus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,ornatus_2007_18km,ornatus_2008_18km,ornatus_2009_18km,ornatus_2010_18km,ornatus_2011_18km,ornatus_2012_18km,ornatus_2013_18km,ornatus_2014_18km,ornatus_2015_18km,ornatus_2016_18km,ornatus_2017_18km,ornatus_2018_18km,ornatus_2019_18km,ornatus_2020_18km,ornatus_2021_18km,mccownii_2007_18km,mccownii_2008_18km,mccownii_2009_18km,mccownii_2010_18km,mccownii_2011_18km,mccownii_2012_18km,mccownii_2013_18km,mccownii_2014_18km,mccownii_2015_18km,mccownii_2016_18km,mccownii_2017_18km,mccownii_2018_18km,mccownii_2019_18km,mccownii_2020_18km,mccownii_2021_18km
165,165,Coccinella novemnotata,"(38.8334312, -104.8218)",2016,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.1,0.1,0.11538461538461539,0.0375,0.028037383177570093,0.021052631578947368,0.0031746031746031746,0.0029411764705882353,0.0072992700729927005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6363636363636364,0.625,0.5,0.7272727272727273,0.4,0.5,0.45454545454545453,0.0,0.05921052631578947,0.013574660633484163,0.06293706293706294,0.12087912087912088,0.2247191011235955,0.0,0.0,0.6,0.0,0.6666666666666666,0.6,0.2,0.4,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.7142857142857143,0.5555555555555556,0.3181818181818182,0.3,0.13333333333333333,0.2631578947368421,0.0547945205479452,0.136,0.02531645569620253,0.32,0.06735751295336788,0.11428571428571428,,0.0,0.5,0.6666666666666666,0.6666666666666666,0.2,0.1,0.6666666666666666,0.6,0.0,0.75,0.0,0.0,0.3333333333333333,0.3333333333333333,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1956521739130435,0.2765957446808511,0.21052631578947367,0.15151515151515152,0.2702702702702703,0.25,0.1504424778761062,0.2,0.19469026548672566,0.20437956204379562,0.15,0.12334801762114538,0.11392405063291139,0.06666666666666667,0.034482758620689655,0.03571428571428571,0.10204081632653061,0.06976744186046512,0.0,0.05454545454545454,0.12280701754385964,0.056338028169014086,0.18666666666666668,0.1509433962264151,0.12871287128712872,0.21359223300970873,0.20430107526881722,0.10344827586206896,0.1111111111111111,0.0,0.0,0.0,0.07142857142857142,0.0,0.05555555555555555,0.045454545454545456,0.08333333333333333,0.06666666666666667,0.0,0.0,0.07407407407407407,0.0967741935483871,0.037037037037037035,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
166,166,Coccinella novemnotata,"(34.408418, -119.84704)",2017,0.0,0.3333333333333333,0.6666666666666666,0.0625,0.5,0.08333333333333333,0.2,0.05,0.19230769230769232,0.0875,0.04672897196261682,0.12105263157894737,0.02857142857142857,0.014705882352941176,0.024817518248175182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.375,0.625,0.09090909090909091,0.1,0.3333333333333333,0.5454545454545454,0.40298507462686567,0.13157894736842105,0.22624434389140272,0.06293706293706294,0.26373626373626374,0.3258426966292135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5555555555555556,0.0,0.1,0.06666666666666667,0.2631578947368421,0.4931506849315068,0.128,0.4810126582278481,0.18,0.09844559585492228,0.17142857142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.025,0.016666666666666666,0.0,0.02127659574468085,0.017543859649122806,0.0,0.0,0.01,0.0,0.015384615384615385,0.017699115044247787,0.014598540145985401,0.0,0.01762114537444934,0.006329113924050633,0.5333333333333333,0.20689655172413793,0.42857142857142855,0.40816326530612246,0.5116279069767442,0.2898550724637681,0.18181818181818182,0.07017543859649122,0.14084507042253522,0.32,0.3018867924528302,0.3564356435643564,0.4077669902912621,0.3010752688172043,0.41379310344827586,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05555555555555555,0.0,0.041666666666666664,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,Coccinella novemnotata,"(34.44174, -119.848696)",2017,0.0,0.3333333333333333,0.6666666666666666,0.0625,0.5,0.08333333333333333,0.2,0.05,0.19230769230769232,0.0875,0.04672897196261682,0.12105263157894737,0.02857142857142857,0.014705882352941176,0.024817518248175182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.375,0.625,0.09090909090909091,0.1,0.3333333333333333,0.7272727272727273,0.417910447761194,0.13157894736842105,0.22624434389140272,0.06293706293706294,0.26373626373626374,0.3258426966292135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5555555555555556,0.0,0.1,0.06666666666666667,0.2631578947368421,0.4931506849315068,0.128,0.4810126582278481,0.18,0.10362694300518134,0.17142857142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.025,0.016666666666666666,0.0,0.02127659574468085,0.017543859649122806,0.0,0.0,0.01,0.0,0.015384615384615385,0.017699115044247787,0.014598540145985401,0.0,0.01762114537444934,0.006329113924050633,0.5333333333333333,0.20689655172413793,0.42857142857142855,0.40816326530612246,0.5116279069767442,0.2898550724637681,0.18181818181818182,0.07017543859649122,0.14084507042253522,0.36,0.3113207547169811,0.4158415841584158,0.4174757281553398,0.34408602150537637,0.4827586206896552,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.05555555555555555,0.0,0.041666666666666664,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,Coccinella novemnotata,"(34.730905, -118.4012616667)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.00904977375565611,0.006993006993006993,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.05263157894736842,0.0136986301369863,0.0,0.012658227848101266,0.02,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.16666666666666666,0.6086956521739131,0.48936170212765956,0.42105263157894735,0.2878787878787879,0.21621621621621623,0.34,0.23008849557522124,0.18461538461538463,0.24778761061946902,0.39416058394160586,0.175,0.2290748898678414,0.14240506329113925,0.4666666666666667,0.20689655172413793,0.6428571428571429,0.32653061224489793,0.3953488372093023,0.21739130434782608,0.2727272727272727,0.2982456140350877,0.19718309859154928,0.22666666666666666,0.25471698113207547,0.297029702970297,0.21359223300970873,0.3333333333333333,0.2620689655172414,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,Coccinella novemnotata,"(35.077125, -118.7221183333)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.18181818181818182,0.0,0.16666666666666666,0.18181818181818182,0.014925373134328358,0.05921052631578947,0.004524886877828055,0.03496503496503497,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0410958904109589,0.008,0.0,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.021739130434782608,0.0425531914893617,0.05263157894736842,0.06060606060606061,0.05405405405405406,0.07,0.05309734513274336,0.023076923076923078,0.07079646017699115,0.0364963503649635,0.01875,0.0,0.012658227848101266,0.0,0.034482758620689655,0.07142857142857142,0.0,0.0,0.057971014492753624,0.03636363636363636,0.10526315789473684,0.028169014084507043,0.04,0.018867924528301886,0.06930693069306931,0.02912621359223301,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,Coccinella novemnotata,"(34.2563740185, -118.6240518093)",2017,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.11538461538461539,0.1,0.04205607476635514,0.031578947368421054,0.07936507936507936,0.057352941176470586,0.033576642335766425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.09090909090909091,0.0,0.0,0.6363636363636364,0.22388059701492538,0.24342105263157895,0.08597285067873303,0.3706293706293706,0.37362637362637363,0.6966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.1506849315068493,0.2,0.189873417721519,0.5,0.18134715025906736,0.3142857142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.03508771929824561,0.0,0.009009009009009009,0.0,0.035398230088495575,0.015384615384615385,0.061946902654867256,0.043795620437956206,0.00625,0.0,0.006329113924050633,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.13953488372093023,0.028985507246376812,0.05454545454545454,0.03508771929824561,0.056338028169014086,0.09333333333333334,0.009433962264150943,0.0594059405940594,0.05825242718446602,0.08602150537634409,0.25517241379310346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,Coccinella novemnotata,"(34.3972378236, -119.5275163651)",2017,0.0,0.0,0.3333333333333333,0.0625,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.014018691588785047,0.0,0.012698412698412698,0.0029411764705882353,0.00583941605839416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.0,0.09090909090909091,0.1,0.16666666666666666,0.0,0.014925373134328358,0.07894736842105263,0.04072398190045249,0.09090909090909091,0.06593406593406594,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.045454545454545456,0.0,0.0,0.05263157894736842,0.0410958904109589,0.08,0.012658227848101266,0.2,0.031088082901554404,0.02857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,,,,,,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.4,0.4666666666666667,0.2727272727272727,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.007692307692307693,0.02654867256637168,0.0072992700729927005,0.0,0.004405286343612335,0.006329113924050633,0.0,0.0,0.07142857142857142,0.0,0.11627906976744186,0.11594202898550725,0.09090909090909091,0.017543859649122806,0.04225352112676056,0.16,0.12264150943396226,0.1485148514851485,0.06796116504854369,0.12903225806451613,0.18620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,Coccinella novemnotata,"(41.614943, -122.502816)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.016666666666666666,0.021739130434782608,0.02127659574468085,0.03508771929824561,0.015151515151515152,0.02702702702702703,0.03,0.07964601769911504,0.05384615384615385,0.061946902654867256,0.0948905109489051,0.075,0.02643171806167401,0.00949367088607595,0.13333333333333333,0.06896551724137931,0.03571428571428571,0.04081632653061224,0.06976744186046512,0.10144927536231885,0.23636363636363636,0.07017543859649122,0.22535211267605634,0.25333333333333335,0.27358490566037735,0.19801980198019803,0.1650485436893204,0.17204301075268819,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,Coccinella novemnotata,"(34.277048, -119.045326)",2017,0.0,0.0,0.0,0.0625,0.0,0.0,0.3,0.05,0.0,0.025,0.014018691588785047,0.010526315789473684,0.044444444444444446,0.008823529411764706,0.016058394160583942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.25,0.0,0.2,0.16666666666666666,0.5454545454545454,0.13432835820895522,0.07894736842105263,0.03619909502262444,0.09090909090909091,0.12087912087912088,0.10112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1,0.0,0.15789473684210525,0.0684931506849315,0.064,0.02531645569620253,0.18,0.08808290155440414,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.075,0.0,0.13043478260869565,0.1276595744680851,0.2631578947368421,0.07575757575757576,0.1891891891891892,0.08,0.061946902654867256,0.05384615384615385,0.07079646017699115,0.13138686131386862,0.11875,0.10572687224669604,0.06329113924050633,0.13333333333333333,0.034482758620689655,0.0,0.12244897959183673,0.2558139534883721,0.21739130434782608,0.4,0.24561403508771928,0.23943661971830985,0.2,0.25471698113207547,0.16831683168316833,0.18446601941747573,0.24731182795698925,0.4068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,Coccinella novemnotata,"(35.296023, -118.683344)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.18181818181818182,0.0,0.16666666666666666,0.18181818181818182,0.014925373134328358,0.02631578947368421,0.013574660633484163,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.15789473684210525,0.0136986301369863,0.056,0.0,0.12,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.03333333333333333,0.0,0.02127659574468085,0.017543859649122806,0.045454545454545456,0.04504504504504504,0.0,0.0,0.03076923076923077,0.008849557522123894,0.029197080291970802,0.01875,0.013215859030837005,0.0189873417721519,0.0,0.034482758620689655,0.0,0.0,0.023255813953488372,0.028985507246376812,0.0,0.0,0.0,0.02666666666666667,0.018867924528301886,0.009900990099009901,0.009708737864077669,0.021505376344086023,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
